,pred,true,mean,lookback_tercile_lag_1.0yr,lookback_tercile_lag_1.5yr,lookback_tercile_lag_2.0yr,lookback_tercile_lag_2.5yr,lookback_tercile_lag_3.0yr,lookback_tercile_lag_3.5yr,lookback_tercile_lag_4.0yr,lookback_tercile_lag_4.5yr,lookback_tercile_lag_5.0yr
2005-07-27,0.978639076154842,-1.8533048629760742,0.5644866,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-03,0.9263160829178732,-1.8533048629760742,0.56467134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-10,0.7427674440766647,0.49514973163604736,0.5730755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-17,0.5765179246971199,0.49514973163604736,0.5612282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-24,0.5623937249183655,0.49514973163604736,0.5623937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-08-31,0.5644192099571228,0.49514973163604736,0.5644192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-07,0.4823219780182868,0.3444708585739136,0.59422123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-14,0.48074809519169626,0.3444708585739136,0.59199846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-21,0.47935706213796775,0.3444708585739136,0.59023494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-09-28,0.48854088138893165,0.3444708585739136,0.60082865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-05,0.5146531814718442,0.3444708585739136,0.61304015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-12,0.7959291804306895,0.09827834367752075,0.6261524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-19,0.7961869324241917,0.09827834367752075,0.6261346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-10-26,0.5252873324435648,0.09827834367752075,0.6346788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-02,0.5233564934959654,0.09827834367752075,0.64027053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-09,0.8330226473284601,0.3181546628475189,0.6474245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-16,0.8345200382743363,0.3181546628475189,0.6436109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-23,0.8353312166524407,0.3181546628475189,0.6407283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-11-30,0.8464242444568367,0.3181546628475189,0.6312412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-07,0.12712009667231589,2.1405065059661865,0.6000927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-14,0.11877179143122629,2.1405065059661865,0.59677595,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-21,0.11699045644955114,2.1405065059661865,0.59511155,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005-12-28,0.08924403323378699,2.1405065059661865,0.580722,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2006-01-04,-0.23522626068723618,1.88236665725708,0.53610224,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-01-11,-0.1739166692542884,1.88236665725708,0.5406518,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-01-18,0.5519610663241478,1.88236665725708,0.54596627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-01-25,0.54795821657318,1.88236665725708,0.54256284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-01,0.5465884511887251,1.88236665725708,0.5413223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-08,0.4325920791604779,0.6040937900543213,0.5426805,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-15,0.4410364497382311,0.6040937900543213,0.54952115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-02-22,0.4473113381453989,0.6040937900543213,0.5556333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-01,0.4558816701648232,0.6040937900543213,0.56396437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-08,0.5986283600789353,0.36951276659965515,0.5817427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-15,0.60034045097783,0.36951276659965515,0.5834513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-22,0.5997001710302092,0.36951276659965515,0.5924897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-03-29,0.6082800935419204,0.36951276659965515,0.59790134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-05,0.6349244634854626,0.36951276659965515,0.60406834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-12,0.7339809322687488,-1.0430030822753906,0.6157217,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-19,0.732339976510059,-1.0430030822753906,0.6142032,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-04-26,0.7392966233215796,-1.0430030822753906,0.6221056,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-03,0.7402583990888544,-1.0430030822753906,0.6243128,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-10,0.7549671371356382,-1.4013563394546509,0.63291276,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-17,0.7461672595187916,-1.4013563394546509,0.6256459,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-24,0.7500069682489956,-1.4013563394546509,0.62825614,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-05-31,0.7492430380789554,-1.4013563394546509,0.6280141,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2006-06-07,0.28718771697537593,-0.8921621441841125,0.6251804,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-06-14,0.282295782706155,-0.8921621441841125,0.6172443,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-06-21,0.2744635763172961,-0.8921621441841125,0.6081929,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-06-28,0.26789508141155266,-0.8921621441841125,0.6014595,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-07-05,0.26186735714683596,-0.8921621441841125,0.5945525,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
2006-07-12,0.051176468045543655,-0.030867181718349457,0.5850227,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-19,0.0374808473671846,-0.030867181718349457,0.5796477,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-07-26,0.01644200059092027,-0.030867181718349457,0.57243913,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-02,-0.0010986490720082953,-0.030867181718349457,0.5679171,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
2006-08-09,-0.12147027091363582,1.6856962442398071,0.5607616,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
2006-08-16,-0.12509432809760324,1.6856962442398071,0.5583147,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
2006-08-23,-0.11044955672964796,1.6856962442398071,0.5566999,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
